user;13;2014-02-17;Барнаул;"МЕТРО Кэш энд Керри ООО (1057 Барнаул)";"г. Барнаул, Павловский тракт, 309";"(77) 813703";123;123;123;123;;
user;13;2014-02-17;Барнаул;"МЕТРО Кэш энд Керри ООО (1057 Барнаул)";"г. Барнаул, Павловский тракт, 309";"(77) 813703";123;123;123;123;;
user;13;2014-02-17;Барнаул;"МЕТРО Кэш энд Керри ООО (1057 Барнаул)";"г. Барнаул, Павловский тракт, 309";"(77) 813703";123;123;123;123;;
user;13;2014-02-17;Барнаул;"МЕТРО Кэш энд Керри ООО (1057 Барнаул)";"г. Барнаул, Павловский тракт, 309";"(77) 813703";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";12412;124143;124124;32;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";12412;124143;124124;32;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";12412;124143;124124;32;;
user;13;0000-00-00;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";1234;1324;1324;2134;;
user;13;0000-00-00;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";1234;1324;1324;2134;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;2014-02-17;Брянск;"МЕТРО Кэш энд Керри ООО (1056 Брянск)";"241029,Брянск,Фокинский район,Московский пр-т, д.1Д";"(77) 813901";123;123;123;123;;
user;13;0000-00-00;Волгоград;"Ашан Волгоград Историческая";"811094 Волгоград ул.Историческая д,175";"(77) 811094";4343;4343;4343;4343;;
user;13;2014-02-17;Волгоград;"Ашан Волгоград Историческая";"811094 Волгоград ул.Историческая д,175";"(77) 811094";123;123;123;123;;
